EPISODE_NUMBER,LAYER_1,LAYER_2,LAYER_3,LAYER_4,ACCURACY,LOSS,MODEL_MATCHED
episode_1085,c_6,c_12,c_9,c_1,0.9798,0.06302775,model_479
episode_1086,c_2,c_7,c_7,m_2,0.9803,0.061561108,model_1996
episode_1087,c_3,c_1,m_1,s,0.9713,0.094499215,model_1823
episode_1088,c_1,c_10,c_5,c_7,0.9804,0.061587255,model_749
episode_1089,c_4,m_2,c_8,s,0.964,0.11813779,model_1145
episode_1090,c_11,c_4,c_11,m_1,0.9812,0.060428064,model_1638
episode_1091,c_6,c_8,c_1,c_7,0.9806,0.06349257,model_1560
episode_1092,c_8,c_11,c_7,m_3,0.9791,0.062475126,model_195
episode_1093,c_4,c_9,c_1,c_5,0.9802,0.06023695,model_333
episode_1094,c_12,c_1,c_5,c_5,0.9803,0.061781045,model_1953
episode_1095,c_10,m_2,m_2,m_1,0.945,0.20907086,model_647
episode_1096,c_8,c_7,c_1,c_8,0.981,0.05965324,model_982
episode_1097,c_1,c_11,c_8,c_7,0.9806,0.0596798,model_1940
episode_1098,c_12,c_6,c_6,m_2,0.9766,0.07053097,model_785
episode_1099,c_5,m_1,c_2,c_10,0.9687,0.10541355,model_1299
episode_1100,c_1,c_2,m_1,c_1,0.9728,0.088583834,model_1282
episode_1101,c_11,m_1,c_10,m_2,0.9669,0.109249346,model_916
episode_1101,c_11,m_1,c_10,m_2,0.9675,0.106541656,model_1900
episode_1102,c_8,c_4,s,-,0.9756,0.07430906,model_46
episode_1102,c_8,c_4,s,-,0.9761,0.07588264,model_1923
episode_1103,c_9,c_9,m_1,c_1,0.9735,0.08549303,model_1409
episode_1104,c_9,m_3,c_4,c_9,0.972,0.09583482,model_1838
episode_1105,c_10,c_6,m_1,c_9,0.974,0.087817065,model_1030
episode_1106,c_7,m_1,c_2,m_1,0.9662,0.11197111,model_1792
episode_1107,c_7,c_3,c_6,c_11,0.9813,0.0597193,model_396
episode_1108,c_2,m_2,c_10,c_6,0.9661,0.10719956,model_1014
episode_1109,c_11,c_10,c_4,m_1,0.981,0.061398398,model_403
episode_1110,c_10,c_7,m_2,c_8,0.9709,0.095290676,model_1768
episode_1111,c_1,c_9,m_2,m_3,0.9794,0.068368495,model_1113
episode_1112,c_1,c_4,c_9,c_3,0.98,0.060571544,model_1257
episode_1113,c_3,c_9,m_2,m_3,0.9779,0.06940713,model_1721
episode_1114,c_4,c_9,c_7,c_8,0.9798,0.060555227,model_1798
episode_1115,c_1,c_1,c_4,c_1,0.9805,0.059753835,model_1164
episode_1116,c_10,c_10,c_9,c_1,0.9795,0.06181271,model_834
episode_1117,c_11,c_2,s,-,0.9771,0.07348767,model_1010
episode_1118,c_7,c_7,c_6,c_12,0.9812,0.059778556,model_986
episode_1119,c_2,c_1,c_6,c_1,0.9802,0.060126975,model_2006
episode_1120,c_3,c_1,c_5,m_2,0.9811,0.05768415,model_2021
episode_1121,c_2,m_2,c_4,s,0.9659,0.11154263,model_1949
episode_1122,c_1,c_1,c_7,m_2,0.9815,0.06004393,model_867
episode_1123,c_12,c_12,c_2,m_3,0.9795,0.06245256,model_2007
episode_1124,c_5,c_6,s,-,0.9779,0.07086312,model_1002
episode_1125,c_12,m_1,s,-,0.9535,0.16790813,model_1235
episode_1125,c_12,m_1,s,-,0.9501,0.17252468,model_1905
episode_1126,c_1,c_8,c_12,c_12,0.9812,0.057874203,model_1143
episode_1127,c_12,c_6,c_3,s,0.9802,0.06314292,model_598
episode_1128,c_7,c_6,c_11,m_3,0.981,0.05883294,model_1256
episode_1129,c_2,c_9,c_5,c_9,0.9792,0.061832912,model_1596
episode_1130,c_5,c_1,c_12,c_5,0.9787,0.063307524,model_304
episode_1131,c_11,c_6,c_4,c_3,0.9797,0.06114056,model_410
episode_1132,c_3,c_2,c_4,m_3,0.9768,0.070272446,model_1290
episode_1133,c_12,m_1,c_9,c_4,0.9685,0.10539734,model_1084
episode_1134,m_2,c_7,c_9,c_7,0.9526,0.15663362,model_480
episode_1135,c_8,m_3,c_10,c_5,0.9672,0.10918498,model_1608
episode_1136,c_7,c_2,c_10,c_6,0.981,0.05741451,model_51
episode_1137,c_1,c_5,m_3,c_1,0.9803,0.069882095,model_386
episode_1138,c_1,c_12,c_10,m_3,0.9799,0.061662287,model_913
episode_1139,c_10,c_1,m_2,s,0.972,0.09680907,model_1107
episode_1140,c_3,c_9,s,-,0.9752,0.07465463,model_1992
episode_1141,c_12,m_3,c_4,c_9,0.9747,0.08828791,model_1999
episode_1142,c_6,c_6,c_8,c_8,0.9782,0.06473206,model_1826
episode_1143,c_3,c_10,c_9,c_12,0.9804,0.059277378,model_562
episode_1144,c_1,c_11,c_6,c_8,0.9808,0.059664678,model_28
episode_1145,c_10,c_2,m_1,c_2,0.9716,0.09144215,model_1726
episode_1146,c_3,c_6,c_1,m_2,0.9795,0.06489656,model_334
episode_1147,c_12,c_1,c_3,c_10,0.98,0.06208241,model_2012
episode_1148,c_6,m_1,c_10,m_3,0.9678,0.10644325,model_1294
episode_1149,c_3,m_3,c_8,s,0.974,0.08378981,model_358
episode_1150,c_10,c_3,s,-,0.9778,0.07080029,model_1968
episode_1151,c_3,c_6,c_7,s,0.98,0.06399879,model_824
episode_1152,c_1,c_5,c_6,c_12,0.9808,0.058073062,model_1796
episode_1153,c_5,c_4,m_3,c_11,0.975,0.08211986,model_1879
episode_1154,c_2,c_6,c_1,s,0.9807,0.062083606,model_1717
episode_1155,c_1,c_1,c_12,c_11,0.9805,0.059065048,model_108
episode_1156,c_9,m_3,c_5,c_2,0.9728,0.08645671,model_171
episode_1156,c_9,m_3,c_5,c_2,0.9742,0.086971045,model_1323
episode_1157,c_11,c_10,m_3,c_10,0.9748,0.08715495,model_363
episode_1158,m_3,c_3,s,-,0.8416,0.50169194,model_1764
episode_1159,c_12,c_6,c_5,s,0.9803,0.062372442,model_1677
episode_1160,m_3,s,-,-,0.7908,0.7308557,model_691
episode_1160,m_3,s,-,-,0.7882,0.7370571,model_1079
episode_1161,m_3,c_12,c_3,c_4,0.8697,0.40194154,model_1165
episode_1162,c_1,c_11,c_1,m_2,0.9803,0.060886238,model_1255
episode_1163,c_9,c_11,c_2,c_7,0.9795,0.063412964,model_364
episode_1164,c_4,s,-,-,0.9588,0.14197478,model_377
episode_1164,c_4,s,-,-,0.9584,0.14299645,model_1288
episode_1164,c_4,s,-,-,0.9587,0.13953258,model_1641
episode_1165,c_11,c_9,c_2,c_6,0.9812,0.06146242,model_1861
episode_1166,c_7,c_5,c_12,c_8,0.9791,0.05942589,model_732
episode_1167,c_11,m_2,m_1,c_1,0.9509,0.18035255,model_401
episode_1168,c_3,m_3,m_3,c_2,0.8396,0.6496077,model_117
episode_1169,c_1,m_1,c_8,c_12,0.9666,0.1105884,model_1752
episode_1170,m_1,c_7,c_11,c_9,0.9591,0.14379372,model_668
episode_1171,c_2,c_6,m_3,c_1,0.9817,0.061493512,model_658
episode_1172,c_1,c_12,m_1,c_1,0.9749,0.084472984,model_670
episode_1173,c_12,c_1,c_12,c_9,0.9786,0.063328125,model_1795
episode_1174,c_1,c_2,c_12,c_12,0.9808,0.057720974,model_984
episode_1175,c_5,c_2,m_1,c_11,0.9717,0.08855948,model_667
episode_1176,c_6,c_2,c_6,c_5,0.9797,0.062021516,model_202
episode_1177,c_1,c_9,c_8,c_3,0.9806,0.05785024,model_1302
episode_1178,c_2,m_3,c_9,c_1,0.9722,0.09393084,model_1728
episode_1179,c_2,s,-,-,0.962,0.13089815,model_250
episode_1179,c_2,s,-,-,0.9618,0.1329981,model_1043
episode_1180,c_8,c_9,c_4,c_9,0.9802,0.05900459,model_1407
episode_1181,c_7,m_2,m_1,s,0.9279,0.26352653,model_291
episode_1182,c_11,m_3,m_2,c_4,0.9346,0.26349163,model_677
episode_1183,c_2,c_1,c_3,m_2,0.9804,0.061595798,model_1263
episode_1184,c_4,c_7,c_1,c_11,0.9798,0.061901104,model_1260
episode_1185,c_3,c_8,c_5,s,0.9761,0.072255306,model_496
episode_1186,c_4,c_1,c_1,s,0.9781,0.07477353,model_2003
episode_1187,c_3,c_2,c_9,c_1,0.9792,0.060764838,model_930
episode_1188,c_9,c_3,c_10,m_2,0.9794,0.064241014,model_1849
episode_1189,c_3,c_4,c_3,c_4,0.9805,0.06190323,model_374
episode_1190,c_1,c_7,c_9,c_9,0.981,0.05916564,model_1771
episode_1191,c_7,c_1,s,-,0.9764,0.074166715,model_578
episode_1192,c_6,c_5,m_1,c_5,0.9724,0.088333905,model_1250
episode_1193,c_8,c_2,c_9,c_5,0.9801,0.06098244,model_203
episode_1194,c_8,c_2,c_6,c_6,0.9805,0.06037348,model_618
episode_1195,c_2,c_7,c_1,c_3,0.9803,0.060055967,model_1147
episode_1196,c_10,c_8,c_5,m_2,0.9799,0.06152006,model_841
episode_1197,c_8,c_6,m_2,c_4,0.9783,0.07183302,model_949
episode_1198,c_9,c_9,c_3,c_11,0.9797,0.061802506,model_138
episode_1199,c_5,c_7,c_11,c_5,0.9805,0.05910269,model_1096
episode_1200,c_3,c_7,c_7,c_4,0.9805,0.06426619,model_1607
episode_1201,c_7,c_3,c_6,c_1,0.9817,0.05931534,model_1713
episode_1202,c_12,s,-,-,0.9625,0.13331962,model_41
episode_1203,c_2,c_8,c_8,s,0.9783,0.06615702,model_284
episode_1204,c_7,c_8,c_11,c_2,0.9794,0.064942494,model_1451
episode_1204,c_7,c_8,c_11,c_2,0.9802,0.060548585,model_1528
episode_1205,c_4,c_2,c_4,c_5,0.9801,0.061482407,model_1888
episode_1206,c_10,m_3,c_11,s,0.9573,0.145625,model_1015
episode_1207,m_3,c_9,m_2,c_7,0.815,0.62066036,model_1706
episode_1208,c_1,c_1,c_10,c_9,0.9811,0.060297895,model_494
episode_1209,m_3,c_11,c_5,c_5,0.8703,0.39369377,model_180
episode_1210,c_7,c_8,m_1,c_10,0.9731,0.08878468,model_1998
episode_1211,c_6,c_4,c_12,c_11,0.9787,0.062804654,model_1099
episode_1212,c_4,c_6,m_2,c_10,0.979,0.070070796,model_1095
episode_1213,c_1,c_10,c_10,c_1,0.9801,0.059456516,model_952
episode_1214,c_10,c_8,m_2,c_4,0.9729,0.08737738,model_131
episode_1215,c_11,c_10,s,-,0.9768,0.07346976,model_21
episode_1216,c_3,c_2,c_9,c_1,0.9792,0.060764838,model_930
episode_1217,c_7,c_9,c_5,c_12,0.9808,0.059703916,model_23
episode_1218,c_6,c_6,c_4,m_3,0.9796,0.063459516,model_335
episode_1219,c_3,c_9,m_1,c_3,0.973,0.08686389,model_2011
episode_1220,c_4,c_5,c_7,c_7,0.9824,0.055685498,model_1818
episode_1221,c_2,c_9,c_5,m_2,0.9791,0.063950315,model_1127
episode_1222,c_7,c_2,c_2,c_3,0.9813,0.059383545,model_1189
episode_1223,c_2,c_11,s,-,0.9766,0.075264,model_182
episode_1223,c_2,c_11,s,-,0.9767,0.071981534,model_1933
episode_1224,c_2,m_2,c_6,c_11,0.9683,0.10636618,model_24
episode_1225,c_11,m_2,c_1,c_7,0.9654,0.11492829,model_1040
episode_1226,c_4,c_4,c_4,c_2,0.9811,0.058938075,model_675
episode_1227,c_8,c_3,c_3,c_2,0.9809,0.060790285,model_357
episode_1228,c_3,c_3,c_9,c_9,0.9792,0.06345027,model_587
episode_1229,c_6,s,-,-,0.9632,0.12855202,model_53
episode_1229,c_6,s,-,-,0.9631,0.12906559,model_1281
episode_1229,c_6,s,-,-,0.9626,0.1315919,model_1743
episode_1230,c_1,c_5,c_10,c_9,0.9801,0.060563233,model_929
episode_1231,c_3,s,-,-,0.9638,0.12899147,model_1395
episode_1231,c_3,s,-,-,0.9637,0.12989098,model_1630
episode_1232,c_2,c_1,c_6,c_3,0.9806,0.06052495,model_570
episode_1233,c_3,c_2,c_4,m_3,0.9768,0.070272446,model_1290
episode_1234,c_11,c_2,c_4,c_3,0.9799,0.06382138,model_1723
episode_1235,c_12,c_6,c_11,c_5,0.9806,0.05775613,model_799
episode_1236,c_12,m_3,c_1,c_8,0.9738,0.09117553,model_1335
episode_1237,c_7,c_8,m_1,c_10,0.9731,0.08878468,model_1998
episode_1238,c_7,c_2,c_11,c_1,0.982,0.059272125,model_1258
episode_1239,c_9,c_2,c_6,m_3,0.9796,0.06415089,model_544
episode_1240,c_1,m_2,c_6,m_3,0.9643,0.11694045,model_842
episode_1241,c_5,m_2,c_5,m_3,0.9671,0.11289768,model_228
episode_1242,c_12,c_12,s,-,0.9758,0.07746666,model_744
episode_1243,c_4,c_5,c_10,c_11,0.9799,0.06132451,model_1525
episode_1244,c_5,c_7,c_12,m_2,0.9802,0.06183349,model_1814
episode_1245,m_3,c_7,c_9,c_11,0.8729,0.38218647,model_1975
episode_1246,c_9,c_2,c_5,c_1,0.9796,0.061748702,model_739
episode_1247,c_6,s,-,-,0.9632,0.12855202,model_53
episode_1247,c_6,s,-,-,0.9631,0.12906559,model_1281
episode_1247,c_6,s,-,-,0.9626,0.1315919,model_1743
episode_1248,c_3,c_10,s,-,0.976,0.07532536,model_953
episode_1248,c_3,c_10,s,-,0.9757,0.079076394,model_1259
episode_1248,c_3,c_10,s,-,0.9757,0.07617077,model_1948
episode_1249,c_5,m_2,c_8,c_3,0.9696,0.1037102,model_615
episode_1250,c_9,c_9,c_12,c_7,0.9811,0.06026005,model_1454
episode_1251,c_5,c_6,c_5,c_10,0.9795,0.06328936,model_488
episode_1252,c_7,c_4,c_8,m_2,0.9812,0.058605887,model_1984
episode_1253,c_7,c_8,c_11,c_2,0.9794,0.064942494,model_1451
episode_1253,c_7,c_8,c_11,c_2,0.9802,0.060548585,model_1528
episode_1254,c_2,c_1,c_12,c_8,0.9796,0.05998253,model_1018
episode_1255,c_11,c_1,c_11,c_5,0.98,0.060737755,model_103
episode_1256,c_3,m_1,c_5,c_6,0.9684,0.10486996,model_231
episode_1257,c_10,s,-,-,0.9577,0.14597565,model_770
episode_1257,c_10,s,-,-,0.9569,0.14598967,model_1547
episode_1258,c_3,c_8,c_5,s,0.9761,0.072255306,model_496
episode_1259,c_8,c_6,m_2,c_7,0.9795,0.07055372,model_648
episode_1260,c_6,c_7,c_9,c_8,0.9794,0.06207581,model_604
episode_1261,c_4,c_2,c_4,c_5,0.9801,0.061482407,model_1888
episode_1262,c_7,c_9,c_2,c_7,0.9802,0.06534499,model_264
episode_1263,c_11,m_1,c_10,m_2,0.9669,0.109249346,model_916
episode_1263,c_11,m_1,c_10,m_2,0.9675,0.106541656,model_1900
episode_1264,c_5,m_3,c_1,c_9,0.9683,0.106803484,model_947
episode_1265,c_7,m_1,m_1,c_6,0.924,0.26471767,model_1197
episode_1266,c_8,m_2,c_5,c_12,0.9656,0.110699445,model_1361
episode_1267,c_9,c_3,m_2,c_2,0.9758,0.0752277,model_920
episode_1268,c_12,c_12,c_3,c_5,0.9805,0.059883557,model_1696
episode_1269,c_10,c_5,c_7,m_3,0.9806,0.05937302,model_342
episode_1270,c_11,c_5,m_3,c_11,0.9788,0.06910047,model_638
episode_1271,m_1,c_6,c_8,c_10,0.9579,0.14375664,model_1625
episode_1272,c_6,m_2,c_7,c_12,0.9683,0.10396056,model_1232
episode_1273,c_1,c_10,s,-,0.9774,0.07518652,model_1883
episode_1274,m_3,c_2,c_8,m_2,0.8708,0.3929348,model_1542
episode_1275,c_1,c_8,c_12,c_2,0.9817,0.05828252,model_1075
episode_1276,c_3,m_3,c_2,m_2,0.9745,0.08332753,model_869
episode_1277,c_11,m_1,c_6,m_2,0.9689,0.10481856,model_690
episode_1278,m_3,c_12,c_11,c_2,0.8686,0.39204627,model_1970
episode_1279,m_3,m_2,c_8,c_8,0.2822,1.9728407,model_437
episode_1280,c_2,m_1,c_12,c_3,0.9683,0.10612728,model_903
episode_1281,c_10,s,-,-,0.9577,0.14597565,model_770
episode_1281,c_10,s,-,-,0.9569,0.14598967,model_1547
episode_1282,c_5,c_11,c_7,c_6,0.9811,0.05897875,model_368
episode_1283,c_12,c_8,s,-,0.9768,0.074732706,model_661
episode_1284,c_2,c_9,m_1,c_11,0.9742,0.083324656,model_1230
episode_1285,c_1,c_2,m_1,c_1,0.9728,0.088583834,model_1282
episode_1286,c_1,c_4,m_1,c_3,0.9723,0.09428562,model_1530
episode_1287,c_4,c_7,c_3,c_6,0.9809,0.060591064,model_2
episode_1287,c_4,c_7,c_3,c_6,0.9811,0.058310676,model_1155
episode_1288,c_9,c_10,c_9,m_3,0.9794,0.06486766,model_1733
episode_1289,c_11,c_10,m_3,s,0.9764,0.081299715,model_709
episode_1290,c_6,c_3,c_1,c_4,0.9799,0.0632715,model_838
episode_1291,m_1,c_7,c_12,c_8,0.9578,0.13867632,model_1401
episode_1292,c_7,c_1,c_3,c_1,0.9813,0.058440704,model_1061
episode_1293,c_6,c_12,c_9,c_1,0.9798,0.06302775,model_479
episode_1294,c_10,c_1,m_2,c_2,0.9704,0.09924541,model_1265
episode_1295,c_10,m_1,c_2,c_7,0.9649,0.1134663,model_1660
episode_1296,c_9,c_9,c_12,c_7,0.9811,0.06026005,model_1454
episode_1297,c_8,c_7,c_9,c_1,0.9803,0.060863428,model_169
episode_1298,c_10,c_6,c_9,c_10,0.9795,0.06113689,model_748
episode_1299,c_1,s,-,-,0.9595,0.14239001,model_275
episode_1299,c_1,s,-,-,0.9589,0.14358625,model_1330
episode_1299,c_1,s,-,-,0.9575,0.14356542,model_1639
episode_1300,c_6,c_8,c_2,c_9,0.98,0.06231407,model_1004
episode_1301,c_8,c_7,c_5,c_12,0.9798,0.062045038,model_792
episode_1302,c_11,c_12,c_5,m_3,0.9796,0.06252173,model_1959
episode_1303,c_8,c_6,c_6,c_5,0.9798,0.061597697,model_1087
episode_1304,c_8,m_3,c_12,c_12,0.9697,0.10370052,model_1046
episode_1305,c_9,m_1,c_3,s,0.9688,0.1059669,model_768
episode_1306,m_3,s,-,-,0.7908,0.7308557,model_691
episode_1306,m_3,s,-,-,0.7882,0.7370571,model_1079
episode_1307,c_1,c_1,m_2,c_6,0.9689,0.09906411,model_1272
episode_1308,c_2,c_8,c_11,m_2,0.9813,0.059513547,model_475
episode_1309,c_7,c_1,c_6,c_12,0.9799,0.06102193,model_703
episode_1310,m_2,c_5,c_1,c_2,0.9529,0.1598146,model_3
episode_1311,m_3,c_10,c_11,c_11,0.8738,0.3811411,model_564
episode_1312,c_9,c_8,m_2,m_1,0.976,0.077522,model_1727
episode_1313,c_1,m_1,c_8,m_3,0.9683,0.10915587,model_1472
episode_1314,c_9,c_12,c_8,c_2,0.9807,0.059788305,model_681
episode_1315,c_10,m_3,c_11,s,0.9573,0.145625,model_1015
episode_1316,c_7,c_2,c_5,m_1,0.9807,0.061709102,model_1981
episode_1317,c_2,c_7,m_1,c_5,0.9725,0.0884506,model_1222
episode_1318,c_3,c_4,c_3,c_4,0.9805,0.06190323,model_374
episode_1319,c_9,c_8,c_11,c_12,0.9795,0.062697105,model_295
episode_1320,c_4,c_5,c_9,s,0.9792,0.06496999,model_486
episode_1321,c_7,c_11,c_8,c_4,0.9802,0.060891315,model_1504
episode_1322,c_3,c_5,c_7,m_3,0.9782,0.065281615,model_1217
episode_1322,c_3,c_5,c_7,m_3,0.9803,0.05910885,model_1986
episode_1323,c_7,c_3,c_4,c_10,0.9805,0.06075825,model_1396
episode_1324,c_7,c_1,c_7,c_4,0.9804,0.059849788,model_882
episode_1325,c_12,c_7,c_10,m_3,0.9805,0.061018445,model_1741
episode_1326,c_1,m_3,s,-,0.9409,0.21255435,model_965
episode_1326,c_1,m_3,s,-,0.9436,0.20352252,model_2001
episode_1327,c_2,c_12,c_1,m_2,0.9798,0.062227063,model_1537
episode_1328,c_7,m_3,c_5,c_3,0.955,0.15732838,model_1380
episode_1329,c_11,m_3,c_9,c_11,0.9696,0.10306409,model_346
episode_1330,c_10,m_3,m_2,c_10,0.8779,0.5080096,model_1001
episode_1331,c_3,m_3,c_2,m_3,0.9744,0.083615094,model_128
episode_1332,c_12,c_7,c_3,c_11,0.9785,0.06567236,model_379
episode_1332,c_12,c_7,c_3,c_11,0.9785,0.06299618,model_1020
episode_1333,c_5,c_6,c_10,m_1,0.9801,0.062732786,model_1023
episode_1334,c_10,c_1,c_2,c_8,0.9789,0.06282502,model_470
episode_1335,c_3,m_3,m_3,c_2,0.8396,0.6496077,model_117
episode_1336,c_8,m_1,m_1,c_2,0.9418,0.20686002,model_813
episode_1337,c_2,m_3,c_3,c_5,0.9699,0.09820371,model_388
episode_1338,c_4,c_9,c_2,c_8,0.9802,0.06480961,model_1914
episode_1339,c_4,c_6,c_1,c_7,0.9782,0.06391668,model_1156
episode_1340,c_11,c_8,c_2,c_7,0.9795,0.060077142,model_350
episode_1341,c_11,c_1,m_1,c_7,0.9724,0.09049202,model_146
episode_1342,c_3,c_5,c_7,m_3,0.9782,0.065281615,model_1217
episode_1342,c_3,c_5,c_7,m_3,0.9803,0.05910885,model_1986
episode_1343,c_8,m_3,c_11,c_6,0.9728,0.09606303,model_310
episode_1344,c_1,c_4,c_1,c_3,0.9806,0.06059594,model_872
episode_1345,m_2,c_7,c_9,c_7,0.9526,0.15663362,model_480
episode_1346,c_6,c_6,c_9,c_3,0.9797,0.06063987,model_754
episode_1347,c_11,s,-,-,0.9599,0.13573883,model_354
episode_1347,c_11,s,-,-,0.9608,0.1349148,model_1239
episode_1348,c_12,c_9,c_12,c_11,0.98,0.05878454,model_426
episode_1349,c_1,c_3,c_3,c_8,0.9813,0.05784141,model_2019
episode_1350,c_10,m_3,c_11,s,0.9573,0.145625,model_1015
episode_1351,c_2,c_9,m_3,c_8,0.9814,0.0620998,model_1123
episode_1352,c_3,c_4,c_8,m_3,0.9792,0.06397098,model_1598
episode_1353,c_2,m_2,c_1,s,0.9669,0.10810112,model_689
episode_1354,c_3,c_6,c_1,m_1,0.9765,0.06835771,model_697
episode_1355,c_9,c_7,c_7,c_2,0.981,0.05873937,model_909
episode_1356,c_8,m_3,c_3,c_1,0.9691,0.10149726,model_1236
episode_1357,c_9,c_10,c_8,c_11,0.98,0.05998618,model_1480
episode_1358,c_9,c_5,c_8,c_2,0.9801,0.06029419,model_153
episode_1359,c_9,c_7,c_8,m_2,0.979,0.064006805,model_819
episode_1360,c_9,c_4,s,-,0.9772,0.072473556,model_1685
episode_1361,c_9,c_12,c_9,c_4,0.9785,0.06449874,model_1297
episode_1362,c_10,c_10,c_5,c_6,0.981,0.060498532,model_1620
episode_1363,c_4,c_9,c_2,c_8,0.9802,0.06480961,model_1914
episode_1364,c_7,c_9,c_5,c_12,0.9808,0.059703916,model_23
episode_1365,c_1,c_5,c_10,c_9,0.9801,0.060563233,model_929
episode_1366,c_9,c_3,c_10,m_2,0.9794,0.064241014,model_1849
episode_1367,c_11,c_2,c_3,c_3,0.9817,0.058106717,model_65
episode_1368,c_1,c_2,c_4,c_10,0.9785,0.065485075,model_817
episode_1369,c_5,c_7,c_11,c_5,0.9805,0.05910269,model_1096
episode_1370,c_12,c_6,c_6,c_6,0.9807,0.06161135,model_549
episode_1371,c_12,c_5,c_1,s,0.9821,0.06422229,model_685
episode_1372,c_11,m_3,m_3,c_9,0.7632,1.0506766,model_345
episode_1373,c_12,m_3,c_9,c_1,0.9744,0.081267454,model_505
episode_1374,c_9,c_4,c_6,c_7,0.98,0.059731085,model_1776
episode_1375,c_1,c_2,c_8,c_8,0.9809,0.05758982,model_836
episode_1376,c_4,c_11,m_2,m_1,0.9746,0.082529165,model_1697
episode_1377,c_6,m_3,s,-,0.9668,0.118063696,model_8
episode_1378,c_3,c_8,c_6,c_6,0.9793,0.06414676,model_229
episode_1379,c_3,c_3,c_4,c_10,0.9789,0.06400194,model_1050
episode_1380,c_5,c_11,c_5,m_2,0.9811,0.058560528,model_1653
episode_1381,c_5,c_4,c_2,c_7,0.9809,0.060670376,model_261
episode_1382,c_5,m_1,c_2,c_10,0.9687,0.10541355,model_1299
episode_1383,c_10,m_2,c_8,c_9,0.9629,0.12050751,model_1386
episode_1384,c_11,c_7,s,-,0.9765,0.07292786,model_205
episode_1385,c_2,m_3,c_7,c_8,0.9699,0.10103046,model_214
episode_1386,c_2,c_4,c_10,c_8,0.9817,0.05687258,model_1892
episode_1387,c_10,c_12,c_3,s,0.9806,0.06596066,model_583
episode_1388,m_1,m_1,c_9,m_2,0.8289,0.5391051,model_728
episode_1389,c_8,m_3,c_11,c_6,0.9728,0.09606303,model_310
episode_1390,c_5,c_6,m_3,s,0.9822,0.059985485,model_1827
episode_1391,c_4,c_8,c_6,c_9,0.9793,0.061797094,model_777
episode_1392,c_11,c_6,c_4,c_3,0.9797,0.06114056,model_410
episode_1393,c_10,c_12,c_3,s,0.9806,0.06596066,model_583
episode_1394,c_1,c_11,c_2,c_1,0.9808,0.05980442,model_1631
episode_1395,c_5,c_7,s,-,0.9758,0.07535529,model_248
episode_1395,c_5,c_7,s,-,0.9771,0.07350419,model_1474
episode_1396,c_5,c_6,c_5,c_10,0.9795,0.06328936,model_488
episode_1397,c_8,m_1,s,-,0.9495,0.17415646,model_157
episode_1397,c_8,m_1,s,-,0.9492,0.17625956,model_1322
episode_1398,c_10,c_7,m_2,c_8,0.9709,0.095290676,model_1768
episode_1399,c_12,c_6,s,-,0.9772,0.074119575,model_452
episode_1399,c_12,c_6,s,-,0.9777,0.07299524,model_1417
episode_1399,c_12,c_6,s,-,0.9768,0.07466102,model_1589
episode_1400,c_6,c_6,c_9,c_3,0.9797,0.06063987,model_754
episode_1401,c_6,m_3,c_12,m_2,0.9743,0.0865908,model_1077
episode_1402,c_3,c_11,c_12,m_2,0.9815,0.061485454,model_500
episode_1403,c_1,c_5,c_7,m_3,0.9809,0.061584514,model_1445
episode_1404,c_9,c_4,c_5,c_4,0.9801,0.060629748,model_1988
episode_1405,c_4,c_5,c_9,c_9,0.9816,0.059442304,model_212
episode_1406,c_2,c_8,c_8,s,0.9783,0.06615702,model_284
episode_1407,c_12,c_12,c_5,c_12,0.9796,0.06128061,model_71
episode_1408,c_12,c_1,c_12,c_9,0.9786,0.063328125,model_1795
episode_1409,c_9,c_9,c_3,c_11,0.9797,0.061802506,model_138
episode_1410,c_10,c_12,c_7,m_2,0.9783,0.065340616,model_1191
episode_1411,c_4,c_6,c_9,c_10,0.9808,0.058221444,model_1669
episode_1412,c_7,c_9,c_7,c_8,0.9796,0.059836175,model_1424
episode_1413,c_9,c_9,c_1,s,0.9772,0.07091956,model_1275
episode_1414,c_7,c_1,c_7,c_4,0.9804,0.059849788,model_882
episode_1415,c_2,c_2,c_2,c_2,0.9787,0.06430438,model_1550
episode_1416,c_5,m_2,c_3,c_10,0.9671,0.10624687,model_1532
episode_1417,c_8,c_6,c_2,m_3,0.98,0.06261263,model_1346
episode_1418,c_10,c_4,s,-,0.9764,0.07540969,model_249
episode_1419,c_12,c_10,m_2,c_8,0.9724,0.089712836,model_669
episode_1420,c_4,c_2,c_11,s,0.9804,0.061388765,model_868
episode_1421,c_7,c_9,m_3,c_4,0.9818,0.058626465,model_305
episode_1422,c_7,c_4,c_8,m_2,0.9812,0.058605887,model_1984
episode_1423,c_2,c_4,c_3,c_6,0.9801,0.059031848,model_595
episode_1424,c_11,c_2,c_3,c_3,0.9817,0.058106717,model_65
episode_1425,c_12,c_12,c_3,m_3,0.9806,0.05921581,model_1515
episode_1426,c_3,c_3,c_6,m_1,0.9788,0.06443244,model_688
episode_1427,c_7,m_2,m_1,s,0.9279,0.26352653,model_291
episode_1428,c_8,c_5,c_9,m_3,0.9808,0.059427653,model_758
episode_1429,c_11,c_11,m_1,c_11,0.9729,0.087484956,model_1928
episode_1430,c_2,c_4,c_5,m_2,0.9812,0.057710864,model_445
episode_1431,m_1,c_12,m_2,m_1,0.9481,0.17785974,model_1349
